-0.236401456566428,-1.01495855202725,9.01278026042488
0.0122965129275201,-0.188583337327755,9.51800659149953
-0.20962694205339,0.367771455856628,8.71724514485136
-0.458324751051183,-0.458603205302148,8.21201844047094
-0.858899390918576,-0.643815206639185,9.70180036810759
-0.839967748905857,0.333922367845293,9.49282526812842
-1.1727469744826,0.142989635045454,8.56935249294493
-1.19167874895511,-0.834748392180997,8.77832642589225
-1.57332228078801,-0.0422224652148163,10.0591334552151
-1.79524654696969,0.514131682980729,9.25837271345567
-2.04394253244589,-0.312242736405393,8.75314495554867
-1.82201715526102,-0.868599199942845,9.55390587339918
-2.42558742484414,0.480284861198595,10.0339537768964
-2.75836638261014,0.28934735997952,9.11048060111677
-2.77729382835797,-0.68839119417058,9.319452099622
-2.44451427351575,-0.497459118270673,10.2429243455643
-3.26811333677052,-0.0425300775213455,9.90421634207848
-3.75894050178881,0.603322742199447,10.4889822366702
-2.93533080806874,0.148401805362913,10.8276889578558
-3.24918985870863,0.935209090314085,9.69524849002892
-3.2435946471387,1.00201185542397,11.2475725080228
-2.30077303891128,0.915028981968804,10.9258175372635
-2.5227101719552,1.47138793314517,10.125070089427
-3.46553023793073,1.5583765749319,10.4468133463434
-2.517114621247,1.53818437392201,11.677391148667
-2.00738086546562,1.87010327783402,10.883670090649
-2.83098470657833,2.32500944713545,10.5449651166802
-3.34073860769285,1.99308977650771,11.3386816428896
-1.8825764711641,2.30482929820828,11.7755463222995
-2.10453030578921,2.86120370352964,10.9748285832289
-3.0473623924794,2.9481490504029,11.2965478676204
-2.82543142847135,2.39176247833675,12.0972891727932
-2.28920713604965,3.21081487948711,11.8933600595687
-1.53107607340717,3.473491762955,12.4902007449511
-2.06725649611869,2.65437954105584,12.6940767735288
-1.34637885367094,3.1239418640483,11.5716545524356
-1.14484381500239,2.75382920461237,13.0671930796365
-1.39334742468327,1.92747545186008,12.5618269012223
-0.883598268392584,2.25954055040392,11.7681822964468
-0.635088010795526,3.08589216378886,12.2735322302952
-0.682082768781232,1.88939035930823,13.2636894669656
-0.49730391233185,1.5399079672649,12.3451494932414
0.0388513544773107,2.35903749242544,12.1413343702527
-0.145923050919304,2.70854485112804,13.0598691783631
-0.00812450518811078,1.16253130768403,13.1314453705928
0.501678089541908,1.49465161977475,12.3378940184865
0.750099849980356,2.32100222000854,12.8432708533656
0.240283220965928,1.98890662683223,13.6368872367379
0.953373505376518,1.42020931871543,13.2269996502057
1.15664850273378,0.519420008229602,13.6107371421642
0.443425851592017,1.08805748879303,14.0205404090774
0.70510906786863,0.593869783194179,12.721580018105
0.442702085970047,0.09945478826925,14.1710485926241
-0.380900526302529,0.554169589516776,13.8320848136107
-0.195810189795781,0.204745209865692,12.9135858065322
0.6278025512852,-0.249985333158504,13.2525533357529
-0.458280102090292,-0.289700772255527,14.3629952588414
-0.909731979397621,-0.21527016934944,13.4738157621674
-0.19643986670573,-0.783882199822151,13.0640636654214
0.255017000591106,-0.85830997793335,13.9532539435773
-1.28256025988397,-0.82362013745808,14.1744397538873
-1.0973539900656,-1.17307952824793,13.2559929508472
-0.273758521663681,-1.62775001566235,13.5950341119292
-0.458947331833089,-1.27828967184297,14.5135147679017
-1.15719123075473,-1.80499186717645,14.0287540936413
-2.04063930841741,-1.98224973535403,14.4624437779179
-1.3424403897086,-1.45544599425419,14.9472027333414
-1.98078783834005,-1.35041953223423,13.6896384051314
-2.30383988685632,-1.37156742586716,15.2093073182603
-1.7678321987611,-0.552302316636585,15.0056427272202
-2.21917130947838,-0.478059564564443,14.1163888679261
-2.75520184285646,-1.29733791445115,14.3200570013256
-2.54229375807095,-0.499172800908997,15.6360366705845
-2.48242209702757,0.132613819448661,14.8632200520503
-3.1805791976717,-0.394227256530929,14.378428710414
-3.24044714239477,-1.02601904218149,15.1512622277512
-2.96771119681384,0.403960194951275,15.6944014023581
-3.41903983925768,0.478142151259538,14.8051336299443
-3.95503745398504,-0.341140997848899,15.0088160084832
-3.50370150522973,-0.415323243527687,15.8980858768692
-3.96587757476624,0.433437024755728,15.6411836462114
-3.97673782349998,1.2080274533216,16.2735436624118
-3.51454413371617,0.359273482388483,16.5304523834328
-3.42990575031823,1.25272561581897,15.4374915748622
-3.27185046812388,1.21746274620373,16.9827962726866
-2.55836776852875,0.648917756464574,16.5732878070305
-2.4985225066513,1.28067524906194,15.8004393804724
-3.2120061902712,1.84922734998134,16.2099482239637
-2.34046381874932,1.24542951934037,17.3457492719081
-1.79363890882818,1.29012841203733,16.5096977864718
-2.25583425287389,2.13887078353864,16.2527713736789
-2.80266037289433,2.09417232434412,17.088826563992
-1.38429085620023,1.53508264230271,17.3885785633011
-1.32444935038136,2.16683966743443,16.6157264829702
-2.03793842170167,2.73538441698579,17.0252289033868
-2.09777708365333,2.10362612768855,17.7980830114833
-0.503990501644398,1.93927993251244,17.1401915363223
-1.21747925131789,2.50782549555193,17.5496896774914
-0.397018121662312,2.28027121933584,18.0741521694435
-1.27731440851568,1.87606637508089,18.3225413326211
